t,roll,pitch,yaw,ax,ay,az,gx,gy,gz
163.253265,-138.834,-62.489,-3.979,-0.8140,-4.2337,-4.8894,-186.666,-179.331,-23.746
163.269932,-145.932,-60.501,0.525,-2.2406,-3.8916,-4.0463,-187.749,-174.473,-29.587
163.286599,-152.566,-58.410,4.388,-1.3013,-4.1861,-4.4545,-197.874,-169.251,-37.362
163.303266,-158.986,-56.161,7.812,-1.6370,-4.2487,-4.8797,-211.749,-169.758,-46.186
163.319933,-165.334,-53.756,10.853,-1.7481,-5.4248,-5.5912,-231.014,-170.493,-55.838
163.336600,-171.273,-51.149,13.535,-4.0095,-3.6781,-4.0495,-228.284,-173.999,-64.611
163.353267,-175.592,-48.485,15.729,-6.0696,-1.6254,-2.5336,-158.213,-169.334,-66.395
163.369934,-179.613,-45.771,17.520,-3.6234,-3.6366,-3.3042,-162.133,-166.502,-66.564
163.386601,176.031,-43.006,19.008,-3.4928,-5.7446,-3.7512,-198.674,-164.512,-69.226
163.403268,171.013,-40.184,20.398,-4.1953,-6.5554,-2.6305,-245.425,-161.772,-81.279
163.419935,165.766,-37.324,21.715,-4.8677,-3.7195,-1.3812,-265.153,-156.183,-95.023
163.436602,161.538,-34.467,22.840,-5.3127,-0.9761,-0.7685,-213.917,-149.531,-100.776
163.453269,157.797,-31.627,23.719,-4.3549,-3.9107,0.2530,-195.578,-144.789,-100.676
163.469936,153.760,-28.813,24.399,-5.5414,-4.1474,2.0643,-221.585,-139.823,-101.342
163.486603,149.514,-26.064,24.941,-4.6533,-1.7520,1.9915,-239.655,-131.739,-103.600
163.503270,145.599,-23.392,25.313,-2.7777,-2.6722,2.1495,-225.516,-124.726,-102.880
163.519937,142.718,-20.548,25.647,-3.4714,-1.6214,2.0747,-165.362,-127.692,-114.676
163.536604,140.422,-17.658,25.859,-3.5807,0.0728,2.6846,-133.550,-128.617,-116.849
163.553271,137.983,-14.872,26.091,-3.9806,-0.6297,3.1242,-142.415,-118.068,-118.974
163.569938,134.998,-12.269,26.305,-2.6565,-2.3902,3.3454,-176.119,-104.941,-116.070
163.586605,131.934,-9.637,26.436,-2.3092,-1.2225,3.9902,-182.308,-103.347,-119.479
163.603272,129.967,-6.987,26.314,-3.0313,1.8148,3.1259,-119.094,-109.995,-114.802
163.619939,128.774,-4.462,26.050,-1.7471,-0.3490,4.3166,-73.172,-108.548,-106.544
163.636606,127.344,-2.056,25.790,-1.4818,-0.5894,4.1561,-86.639,-101.591,-103.550
163.653273,125.541,0.146,25.635,-1.5752,0.1772,3.8802,-108.354,-86.247,-100.171
163.669940,123.775,2.204,25.417,-1.5987,0.8717,3.2496,-105.638,-81.307,-93.564
163.686607,122.584,4.186,25.083,-1.3418,0.7511,3.3591,-70.354,-82.148,-87.984
163.703274,121.549,6.177,24.615,-0.6389,0.7218,4.1474,-59.562,-87.493,-85.835
163.719941,120.288,8.096,24.072,0.1205,0.3828,3.8677,-71.582,-87.246,-81.594
163.736608,118.717,9.923,23.591,-0.3910,0.1183,4.1710,-89.747,-79.101,-80.802
163.753275,116.990,11.540,23.099,-1.2073,2.1609,3.2402,-98.086,-71.315,-71.694
163.769942,115.936,12.953,22.638,-0.9696,1.8836,2.4418,-57.349,-62.380,-63.314
163.786609,115.076,14.225,22.204,0.3688,0.3577,3.5115,-45.503,-56.051,-57.495
163.803276,114.094,15.483,21.724,0.0770,0.4377,2.3647,-51.508,-57.055,-56.558
163.819943,112.975,16.732,21.275,0.5775,0.8889,3.1507,-59.664,-53.993,-57.883
163.836610,111.787,17.953,20.780,-0.0499,2.1130,1.8676,-62.405,-54.484,-56.477
163.853277,111.131,19.070,20.214,-0.2172,2.4787,-0.0129,-28.654,-54.837,-50.176
163.869944,110.714,20.008,19.700,0.7836,1.1871,1.4607,-14.729,-47.558,-41.771
163.886611,110.064,20.867,19.241,1.0152,0.1407,2.1673,-29.494,-42.488,-38.960
163.903278,109.178,21.679,18.812,0.9111,0.2162,1.9589,-43.828,-39.315,-37.428
163.919945,108.299,22.522,18.390,0.2442,1.1617,1.7950,-43.276,-38.780,-40.034
163.936612,107.335,23.251,18.001,0.9035,1.2689,1.3900,-48.855,-34.160,-34.743
163.953279,106.604,23.904,17.572,0.1849,0.9757,0.5432,-33.684,-34.301,-30.292
163.969946,106.352,24.511,17.109,0.1601,0.7961,0.4383,-3.782,-34.983,-27.423
163.986613,106.039,25.084,16.672,0.3504,0.3516,0.6441,-7.895,-32.713,-26.073
164.003280,105.602,25.669,16.250,0.4925,0.2914,0.7190,-15.454,-31.924,-27.275
164.019947,105.203,26.287,15.820,0.4171,0.9508,0.1353,-12.782,-32.476,-29.299
164.036614,104.721,26.817,15.425,0.4070,1.1240,-0.0538,-18.429,-28.981,-25.006
164.053281,104.401,27.288,15.071,0.2241,0.7419,-0.0589,-9.715,-25.721,-22.342
164.069948,104.154,27.691,14.788,0.4199,0.6782,0.4909,-7.126,-20.831,-19.502
164.086615,103.857,28.058,14.564,0.3111,0.3149,0.7062,-11.664,-17.140,-18.315
164.103282,103.516,28.415,14.378,0.5068,0.2529,1.2564,-15.339,-14.938,-18.274
164.119949,103.113,28.755,14.179,0.0546,0.7940,0.8798,-18.639,-15.154,-17.222
164.136616,102.858,29.067,13.909,-0.3765,1.0107,0.1981,-7.630,-18.304,-14.852
164.153283,102.633,29.299,13.673,0.0822,0.6908,0.7769,-6.807,-15.374,-10.653
164.169950,102.395,29.501,13.482,0.2427,0.3585,0.7010,-8.827,-12.678,-9.475
164.186617,102.074,29.690,13.344,0.2478,0.3545,0.3837,-15.407,-9.705,-9.413
164.203284,101.818,29.895,13.218,-0.1126,0.5498,-0.0659,-11.798,-9.253,-10.492
164.219951,101.678,30.092,13.052,-0.2797,0.6522,-0.1314,-3.618,-11.098,-9.677
164.236618,101.665,30.275,12.857,-0.2276,0.5611,0.0545,4.862,-12.408,-8.494
164.253285,101.562,30.419,12.689,0.0604,0.1390,0.6251,-1.310,-10.521,-6.553
164.269952,101.380,30.560,12.535,-0.1088,0.0870,0.5194,-6.441,-9.800,-6.562
164.286619,101.198,30.713,12.397,-0.2631,0.2553,0.3723,-6.976,-9.030,-7.431
164.303286,101.007,30.853,12.242,-0.2897,0.6573,0.2719,-6.918,-9.732,-6.544
164.319953,100.945,30.979,12.058,-0.2852,0.8005,-0.0674,1.747,-11.006,-5.460
164.336620,100.822,31.046,11.924,0.2427,0.1975,0.4135,-3.474,-7.818,-2.463
164.353287,100.588,31.093,11.837,0.4792,0.0977,0.4647,-11.650,-5.169,-1.774
164.369954,100.355,31.168,11.746,0.4496,0.1590,0.3878,-11.369,-5.675,-3.416
164.386621,100.309,31.253,11.596,0.0104,0.6331,-0.2998,1.611,-8.755,-3.511
164.403288,100.379,31.302,11.453,0.1494,0.6591,0.1659,8.412,-8.036,-1.403
164.419955,100.375,31.314,11.288,0.1409,0.2101,0.3089,4.637,-8.722,0.965
164.436622,100.377,31.326,11.113,0.0996,0.2449,0.1862,5.339,-9.191,1.059
164.453289,100.378,31.325,10.917,-0.0327,0.2016,-0.2282,5.899,-10.147,1.952
164.469956,100.340,31.297,10.728,0.1208,-0.1203,0.0471,3.303,-9.479,3.561
164.486623,100.223,31.259,10.498,-0.0682,-0.0123,-0.1571,-0.135,-11.471,4.472
164.503290,100.105,31.216,10.155,-0.1645,0.0402,-0.2920,3.329,-17.097,5.760
164.519957,100.104,31.123,9.797,-0.1596,-0.4018,-0.0303,10.776,-17.402,8.844
164.536624,99.941,31.040,9.345,-0.3624,-1.1978,0.4032,4.011,-22.261,9.087
164.553291,99.595,30.933,8.820,-0.5464,0.0343,0.8756,-4.839,-25.772,11.080
164.569958,99.134,30.794,8.217,-1.3193,0.3750,-0.3435,-9.318,-29.532,13.410
164.586625,98.728,30.597,7.530,-0.9643,0.1275,0.4758,-3.603,-33.443,17.328
164.603292,98.638,30.462,6.850,-1.5195,0.3674,0.1106,15.152,-33.817,13.484
164.619959,98.652,30.286,6.066,-0.6429,0.4004,-0.1443,24.343,-38.825,16.712
164.636626,98.640,30.200,5.377,0.4956,0.0248,2.2020,19.863,-34.771,10.699
164.653293,98.033,30.072,4.669,1.2531,-0.1110,2.9141,-15.326,-35.523,13.074
164.669960,96.840,30.096,3.822,0.7560,-1.1498,-0.1631,-46.338,-44.078,4.467
164.686627,95.534,30.242,2.938,0.1271,-2.0124,-2.2113,-51.965,-46.784,-3.633
164.703294,94.420,30.463,1.932,0.5485,-2.4504,-1.8662,-36.499,-53.293,-8.523
164.719961,93.685,30.830,0.693,1.4571,-3.2216,-0.9088,-6.411,-65.603,-17.296
164.736628,92.873,31.301,-0.724,1.4937,-3.3626,-0.8533,-4.947,-74.557,-23.927
164.753295,91.689,31.820,-2.222,1.0773,-2.3155,0.0670,-24.048,-78.026,-27.931
164.769962,90.778,32.326,-3.984,-0.7848,-0.7222,-1.6298,1.394,-90.414,-28.336
164.786629,90.469,32.851,-6.065,-1.0642,0.5371,-1.1820,48.659,-105.775,-30.273
164.803296,90.409,33.403,-8.451,-0.8292,0.6370,0.4444,74.590,-120.324,-32.081
164.819963,89.992,33.992,-10.672,-0.2100,1.4484,0.9017,48.861,-111.230,-34.852
164.836630,89.288,34.601,-12.672,-0.2953,2.0960,0.7059,25.321,-99.145,-37.049
164.853297,88.431,35.212,-14.578,-0.0234,1.2472,-0.0065,13.960,-93.258,-38.411
164.869964,87.687,35.842,-16.502,-0.6380,0.6159,-0.6950,22.353,-92.854,-40.812
164.886631,86.995,36.489,-18.479,-0.4825,0.1856,-0.0891,28.355,-94.064,-43.087
164.903298,86.245,37.093,-20.588,-0.9960,-0.8947,0.3784,30.703,-99.243,-42.054
164.919965,85.360,37.705,-22.799,-0.1749,-1.3529,1.2018,27.439,-102.674,-44.204
164.936632,84.373,38.340,-25.097,-0.4313,-0.5436,0.2036,25.659,-105.005,-47.553
164.953299,83.308,38.977,-27.408,-0.6613,-0.4105,-0.1998,22.694,-103.750,-49.483
164.969966,82.235,39.604,-29.716,-1.0179,-0.1862,-0.6409,23.229,-101.779,-50.674
164.986633,81.164,40.218,-31.972,-0.3843,0.0578,0.1035,22.609,-97.650,-51.348
165.003300,80.103,40.794,-34.180,-0.3466,0.2324,0.1440,22.364,-93.971,-50.388
165.019967,78.986,41.329,-36.387,-0.3616,-0.0520,0.2640,19.988,-92.595,-49.564
165.036634,77.837,41.878,-38.579,-0.4359,0.0271,-0.0403,18.387,-89.891,-51.921
165.053301,76.686,42.411,-40.743,-0.0471,0.1474,0.2625,17.997,-87.039,-52.289
165.069968,75.514,42.976,-42.885,0.0181,0.3840,0.0258,16.859,-83.781,-55.483
165.086635,74.474,43.490,-45.009,-0.1833,0.7102,-0.6419,24.942,-81.913,-53.716
165.103302,73.624,43.949,-47.143,0.4376,0.0107,0.0686,37.474,-81.599,-51.804
165.119969,72.797,44.346,-49.237,0.5596,-0.8718,0.5912,37.861,-79.614,-48.760
165.136636,72.012,44.728,-51.370,-0.3707,-0.6208,0.1063,42.641,-80.183,-49.359
165.153303,71.435,45.043,-53.558,-0.7908,-0.6570,0.2078,58.018,-82.607,-47.023
165.169970,70.979,45.283,-55.848,-0.7523,-1.1389,0.7621,70.106,-87.250,-44.793
165.186637,70.605,45.460,-58.135,-0.2667,-1.2520,0.6312,75.224,-87.654,-41.712
165.203304,70.412,45.599,-60.399,-0.4756,-1.0806,0.0706,85.396,-87.078,-39.565
165.219971,70.233,45.679,-62.515,-0.0459,-0.9463,0.1175,80.097,-82.143,-34.404
165.236638,70.079,45.735,-64.570,-0.5629,-0.4794,-0.4053,79.038,-79.978,-32.349
165.253305,70.013,45.752,-66.479,-0.0515,-0.2547,-0.1035,78.146,-74.924,-28.262
165.269972,70.033,45.751,-68.275,0.0745,-0.2580,0.1849,78.474,-70.847,-25.642
165.286639,70.273,45.707,-69.945,0.1357,-0.2913,0.1654,86.192,-66.814,-21.290
165.303306,70.549,45.597,-71.516,-0.1110,-0.6968,0.5482,84.006,-64.421,-15.889
165.319973,70.662,45.475,-72.878,0.3639,-0.7602,0.4783,65.192,-56.558,-12.163
165.336640,70.716,45.351,-74.102,-0.1409,-0.0673,-0.1833,55.569,-51.232,-10.058
165.353307,70.882,45.209,-75.232,-0.0936,0.0633,-0.4084,58.186,-48.009,-7.713
165.369974,71.218,45.053,-76.274,-0.2647,0.2470,-0.3900,64.519,-44.899,-5.512
165.386641,71.621,44.903,-77.220,-0.4956,-0.1478,-0.2297,64.375,-41.059,-4.320
165.403308,71.960,44.743,-78.033,-0.5356,0.0863,-0.2020,54.777,-35.971,-1.777
165.419975,72.340,44.621,-78.756,-0.6641,-0.0273,-0.1846,53.326,-31.728,-2.524
165.436642,72.683,44.545,-79.261,0.0376,-0.5311,0.8250,41.920,-22.119,-2.193
165.453309,72.792,44.518,-79.637,-0.4771,-0.7233,1.2917,22.388,-15.947,-3.317
165.469976,72.963,44.533,-79.932,-0.8168,0.6246,-0.0027,22.749,-11.940,-4.672
165.486643,73.117,44.528,-80.152,-0.0073,0.2961,-0.0672,18.574,-9.206,-2.502
165.503310,73.319,44.553,-80.334,0.3083,0.8307,-0.3196,19.813,-7.156,-3.751
165.519977,73.501,44.556,-80.420,0.7218,0.0525,-0.1863,14.641,-3.611,-1.280
165.536644,73.793,44.567,-80.437,0.7733,0.7576,-0.7201,18.231,-0.617,-0.886
165.553311,74.181,44.582,-80.431,0.4374,0.4037,-0.8555,23.072,0.341,-0.836
165.569978,74.570,44.621,-80.478,0.4190,0.6416,-1.0975,25.363,-1.456,-2.857
165.586645,75.315,44.701,-80.659,0.4523,1.3578,-1.5467,52.325,-6.352,-6.675
165.603312,76.296,44.833,-80.839,0.4424,0.3283,-0.7566,66.448,-5.644,-9.563
165.619979,77.173,45.035,-80.849,0.7794,0.1756,-0.4167,52.960,2.248,-11.954
165.636646,78.038,45.277,-80.693,0.7737,0.3844,-0.5085,45.249,9.412,-12.772
165.653313,78.769,45.526,-80.424,0.5176,0.1125,-0.0040,32.345,13.939,-12.375
165.669980,79.349,45.747,-80.148,0.3836,0.6279,0.0191,22.897,13.736,-10.829
165.686647,79.971,45.962,-79.932,0.4060,0.7519,-0.0651,27.927,11.050,-11.097
165.703314,80.603,46.195,-79.795,0.2845,0.7005,-0.1194,31.940,7.828,-12.823
165.719981,81.234,46.467,-79.731,0.2696,0.5846,-0.1891,35.032,5.023,-15.718
165.736648,81.804,46.785,-79.667,0.7020,-0.0137,0.1530,31.312,5.273,-18.474
165.753315,82.387,47.112,-79.549,0.9694,-0.0594,0.2197,29.717,7.328,-18.790
165.769982,82.996,47.397,-79.353,1.0591,-0.3193,0.4425,27.804,9.925,-15.939
165.786649,83.778,47.623,-79.143,1.1839,0.0832,0.2675,37.478,9.884,-12.501
165.803316,84.870,47.838,-78.926,0.8726,0.2664,0.1288,55.761,9.796,-11.982
165.819983,86.134,48.059,-78.672,0.8707,0.3536,0.2080,64.378,11.043,-12.436
165.836650,87.381,48.304,-78.370,0.8804,0.5059,0.0425,61.200,12.709,-13.973
165.853317,88.437,48.577,-77.977,0.8023,0.1880,0.2336,45.526,16.045,-15.828
165.869984,89.204,48.808,-77.436,1.1993,0.0671,0.5094,21.434,21.560,-13.413
165.886651,89.909,49.011,-76.764,0.8771,0.4150,0.4767,11.758,26.385,-11.989
165.903318,90.523,49.194,-75.968,0.8654,0.2247,0.6703,0.501,31.041,-11.114
165.919985,91.185,49.407,-75.162,0.5864,0.9906,0.2924,2.836,31.161,-13.215
165.936652,92.083,49.637,-74.439,0.0690,0.9405,0.2320,20.691,27.543,-14.623
165.953319,93.111,49.892,-73.830,-0.0667,0.7282,0.3158,33.550,22.700,-16.322
165.969986,94.115,50.148,-73.250,0.0507,0.5753,0.3617,33.344,21.140,-16.735
165.986653,94.832,50.405,-72.647,0.2474,0.2566,0.5345,14.926,21.651,-17.136
166.003320,95.212,50.623,-72.036,0.5614,0.3716,0.5060,-5.724,21.901,-15.048
166.019987,95.489,50.829,-71.426,0.3381,0.4989,0.4430,-11.950,21.689,-14.437
166.036654,95.753,51.012,-70.905,0.4921,0.7138,0.2872,-8.677,18.344,-12.846
166.053321,96.286,51.209,-70.526,0.3386,1.0716,-0.1140,13.990,12.775,-13.213
166.069988,97.072,51.429,-70.239,0.1397,0.9934,-0.2917,33.483,8.950,-14.288
166.086655,97.897,51.695,-69.912,0.6029,0.6780,-0.1475,33.891,9.788,-17.398
166.103322,98.767,52.029,-69.596,0.6147,1.1760,-0.4880,36.954,8.507,-21.441
166.119989,99.682,52.384,-69.261,0.6333,0.7748,-0.2176,38.728,8.514,-22.958
166.136656,100.356,52.728,-68.868,0.5529,0.4061,0.1093,21.440,10.325,-22.741
166.153323,100.716,53.043,-68.522,0.4030,0.6573,-0.0795,4.741,8.653,-20.773
166.169990,100.826,53.332,-68.325,0.3889,0.8703,-0.1907,-3.201,3.494,-18.323
166.186657,100.797,53.603,-68.288,0.1733,0.8601,-0.2804,-3.851,-1.970,-16.100
166.203324,100.679,53.876,-68.337,0.3643,1.0614,0.1486,-5.069,-4.945,-15.704
166.219991,100.811,54.435,-68.648,-0.7620,3.9702,1.2443,22.742,-17.201,-30.798
166.236658,99.668,54.535,-69.206,-3.5653,0.1776,-0.8463,-41.659,-20.425,-2.332
166.253325,98.879,54.605,-69.366,0.7262,-0.4842,1.4187,-39.885,-6.350,-3.120
166.269992,98.132,54.700,-69.943,0.5096,2.4575,-0.5026,-16.883,-20.873,-2.527
166.286659,98.170,55.048,-70.594,0.0709,2.1394,-0.3559,33.937,-25.400,-17.283
166.303326,98.008,55.329,-71.158,0.5900,-0.0758,1.3639,17.691,-21.692,-13.814
166.319993,98.041,55.681,-71.399,0.4825,1.3271,-0.4387,13.599,-11.256,-19.569
166.336660,98.194,55.929,-71.468,0.7686,0.6723,-0.4822,12.265,-4.617,-14.247
166.353327,98.485,56.213,-71.423,0.5410,0.1482,-0.5567,14.798,-1.175,-16.895
166.369994,98.827,56.535,-71.300,0.0216,-0.0608,-0.4838,14.009,0.921,-19.532
166.386661,99.084,56.880,-71.075,-0.2729,0.0279,-0.3883,3.821,3.894,-21.380
166.403328,99.327,57.286,-70.743,-0.6406,-0.0352,-0.2724,-2.507,6.574,-25.591
166.419995,99.424,57.778,-70.373,-0.7833,-0.3805,0.0961,-13.225,6.722,-30.880
166.436662,99.447,58.314,-70.014,-0.6609,-0.1260,-0.0221,-17.268,5.780,-33.431
166.453329,99.607,58.888,-69.777,-1.0202,0.0983,0.2120,-2.843,1.397,-35.034
166.469996,99.804,59.502,-69.646,-0.7267,-0.3939,0.4402,4.722,-2.443,-36.793
166.486663,99.975,60.183,-69.523,-0.6223,-0.7666,0.3879,3.593,-3.562,-40.731
166.503330,100.213,60.923,-69.390,-0.2876,-0.5706,-0.0669,7.018,-4.101,-44.221
166.519997,100.600,61.678,-69.301,-0.0919,-0.6049,0.0939,18.224,-5.849,-44.823
166.536664,101.223,62.408,-69.300,-0.1506,-1.0087,0.3000,37.075,-8.481,-42.896
166.553331,102.194,63.164,-69.327,-0.1819,-1.0996,0.3914,59.458,-10.104,-44.071
166.569998,103.457,63.864,-69.431,-0.1097,-1.2905,0.6248,81.052,-12.227,-40.241
166.586665,104.921,64.503,-69.441,-0.2900,-1.8419,0.9760,88.129,-9.832,-36.947
166.603332,106.281,65.091,-69.284,-0.3859,-2.3198,1.2921,72.851,-5.808,-34.963
166.619999,107.475,65.597,-68.975,-0.4677,-2.0009,1.2070,54.542,-1.600,-31.223
166.636666,108.590,65.990,-68.680,-0.4401,-1.5895,0.9369,50.561,-0.574,-24.574
166.653333,109.624,66.321,-68.567,-0.4138,-1.1380,0.6598,55.559,-4.084,-19.643
166.670000,110.652,66.613,-68.686,-0.0355,-0.5711,0.3854,68.052,-8.879,-15.391
166.686667,111.666,66.850,-69.154,0.1946,-0.3961,0.1552,86.433,-15.633,-9.220
166.703334,112.704,67.067,-69.862,0.1671,-0.7610,-0.1086,101.212,-20.511,-5.764
166.720001,113.547,67.320,-70.540,0.0202,-1.4739,-0.0694,87.832,-20.641,-7.778
166.736668,114.033,67.674,-71.093,-0.0962,-1.3878,-0.1639,59.631,-20.349,-14.269
166.753335,114.335,68.051,-71.416,-0.1662,-0.9649,-0.2230,35.834,-16.110,-17.655
166.770002,114.612,68.429,-71.530,-0.3779,-0.8325,-0.1141,22.867,-11.890,-19.588
166.786669,114.940,68.813,-71.552,-0.6523,-0.4756,-0.0029,20.755,-10.291,-20.765
166.803336,115.382,69.195,-71.746,-0.2615,0.0214,-0.2702,37.156,-13.688,-18.992
166.820003,116.150,69.575,-72.124,0.2086,0.3383,-0.5133,67.165,-17.251,-17.047
166.836670,117.137,69.949,-72.689,0.1661,-0.0022,-0.3078,90.831,-20.727,-14.830
166.853337,118.325,70.313,-73.305,0.0019,-0.4669,-0.0399,105.828,-21.465,-13.534
166.870004,119.759,70.681,-73.721,-0.2971,-0.6589,0.2017,109.442,-18.189,-15.270
166.886671,121.330,71.058,-73.755,-0.8703,-0.7686,0.5132,96.062,-12.259,-19.177
166.903338,122.917,71.435,-73.250,-1.1141,-0.6549,0.9066,66.314,-3.946,-24.368
166.920005,124.530,71.806,-72.238,-0.9710,-0.2505,1.3658,38.993,3.407,-29.177
166.936672,126.143,72.160,-70.853,-0.8937,-0.4883,1.8400,17.667,8.497,-32.257
166.953339,127.856,72.467,-69.317,-0.5234,-0.5454,1.9576,14.814,11.142,-31.586
166.970006,129.768,72.783,-67.922,-0.1269,-0.7499,1.9067,34.680,7.431,-30.502
166.986673,131.886,73.110,-66.697,0.2591,-0.9241,1.4761,56.714,3.328,-28.992
167.003340,134.201,73.443,-65.488,0.8880,-1.1116,0.6698,69.252,1.444,-28.942
167.020007,136.611,73.784,-64.135,0.9289,-1.3583,0.3311,66.610,1.326,-30.762
167.036674,139.138,74.125,-62.507,0.8510,-1.5123,0.1026,57.584,2.743,-33.829
167.053341,141.819,74.428,-60.614,1.0170,-1.2369,-0.3752,51.415,5.385,-35.393
167.070008,144.807,74.707,-58.374,1.1196,-0.4501,-0.4108,49.576,7.732,-38.768
167.086675,148.023,74.923,-55.796,1.1407,0.2579,-0.0056,43.538,11.367,-41.041
167.103342,151.223,75.104,-53.215,0.5848,0.4229,0.3049,42.268,10.633,-40.125
167.120009,154.561,75.272,-50.465,0.1166,0.3300,0.5647,40.631,10.027,-42.212
167.136676,157.617,75.385,-47.882,0.3655,0.5623,0.6143,33.270,9.486,-38.708
167.153343,160.481,75.412,-45.527,0.6731,0.9850,0.6773,34.911,11.004,-33.925
167.170010,163.281,75.382,-43.152,0.6933,1.2313,0.5206,29.943,12.637,-33.650
167.186677,166.076,75.290,-40.591,1.1999,1.3281,0.1760,18.833,15.331,-36.124
167.203344,168.900,75.111,-37.807,1.6333,1.4261,-0.1213,7.784,19.523,-39.356
167.220011,171.872,74.842,-34.738,1.5963,1.2957,-0.1236,0.324,23.610,-44.377
167.236678,174.957,74.482,-31.471,1.4984,1.3064,0.1723,-4.158,27.105,-49.041
167.253345,178.017,74.006,-28.107,0.7984,0.7697,0.4718,-10.938,31.584,-52.958
167.270012,-178.866,73.440,-24.639,0.2745,0.4939,0.7991,-12.926,34.152,-58.042
167.286679,-175.488,72.858,-21.084,0.0475,0.5389,1.0198,-1.758,31.505,-63.463
167.303346,-172.525,72.185,-17.887,0.2159,0.7018,0.6659,-5.421,33.887,-61.486
167.320013,-169.873,71.438,-14.950,-0.0247,0.0624,1.0531,-8.501,35.568,-61.180
167.336680,-167.599,70.642,-12.354,0.0283,-0.7113,0.6703,-11.080,36.692,-58.922
167.353347,-165.635,69.794,-10.005,0.0795,-0.8087,0.5944,-15.097,38.171,-58.177
167.370014,-163.993,68.876,-7.795,0.1549,-0.9202,0.0132,-25.719,40.624,-59.572
167.386681,-162.604,67.875,-5.638,0.0294,-0.6723,-0.5539,-37.256,43.575,-62.954
167.403348,-161.843,66.702,-3.674,0.2494,-0.9922,-1.1177,-63.227,52.814,-64.792
167.420015,-161.473,65.391,-1.841,0.2112,-1.1451,-1.0717,-78.520,60.317,-67.145
167.436682,-161.525,64.007,-0.134,-0.0402,-0.9598,-1.3592,-95.897,64.576,-67.895
167.453349,-162.174,62.547,1.417,0.1171,-1.3537,-1.6156,-122.242,69.909,-67.071
167.470016,-163.235,60.982,2.866,0.4774,-1.3180,-1.4706,-140.454,77.171,-67.250
167.486683,-164.580,59.399,4.145,0.6105,-1.1769,-1.4422,-147.436,80.398,-63.040
167.503350,-165.931,57.878,5.348,0.4027,-0.9103,-1.6278,-142.895,78.398,-59.636
167.520017,-167.196,56.454,6.451,0.5861,-0.8248,-1.7596,-131.611,74.439,-54.810
167.536684,-168.287,55.172,7.422,0.7660,-0.2457,-1.7387,-113.777,67.951,-48.409
167.553351,-169.197,54.056,8.166,0.6373,-0.0461,-1.7744,-91.208,60.352,-38.535
167.570018,-170.082,53.075,8.640,0.5649,-0.5666,-1.7806,-76.087,54.536,-27.288
167.586685,-170.732,52.230,8.958,0.2907,-0.3513,-1.2202,-54.295,47.792,-19.937
167.603352,-171.050,51.486,9.241,-0.0923,-0.1335,-0.6114,-32.554,42.086,-17.509
167.620019,-171.254,50.778,9.492,-0.8205,-0.3565,-0.2383,-24.119,40.234,-15.968
167.636686,-171.628,50.060,9.740,-1.3132,-0.9470,-0.1119,-34.055,40.944,-15.903
167.653353,-172.067,49.377,10.025,-1.4729,-0.2633,0.1203,-39.480,38.675,-16.854
167.670020,-172.567,48.784,10.295,-1.1748,0.3231,0.2838,-42.394,33.598,-15.382
167.686687,-173.047,48.282,10.457,-0.8350,0.3669,0.1811,-36.174,28.872,-10.235
167.703354,-173.384,47.874,10.521,-0.6148,0.4111,0.3367,-23.213,23.752,-5.510
167.720021,-173.521,47.546,10.457,-0.4564,1.1843,0.3171,-5.524,19.615,0.225
167.736688,-173.540,47.249,10.351,-0.2644,1.7982,0.0693,3.452,17.957,2.205
167.753355,-173.599,46.915,10.285,-0.2463,1.8757,-0.3044,-0.765,19.994,0.373
167.770022,-173.904,46.498,10.326,-0.3420,1.3862,-0.3410,-20.283,24.490,-4.464
167.786689,-174.148,46.037,10.438,-0.7426,1.1577,0.0925,-19.635,26.775,-7.500
167.803356,-174.308,45.562,10.539,-1.1018,0.7874,0.2843,-14.109,27.759,-7.119
167.820023,-174.584,45.062,10.618,-1.9110,0.4590,0.5796,-20.109,29.324,-6.239
167.836690,-174.978,44.596,10.621,-2.3444,-0.0260,0.8310,-23.930,27.626,-2.685
167.853357,-175.517,44.158,10.628,-2.5712,-0.7800,0.8564,-32.789,25.986,-2.494
167.870024,-176.293,43.766,10.609,-3.1199,-0.8083,0.6955,-45.928,23.372,-0.859
167.886691,-177.141,43.494,10.430,-3.2362,-0.9670,0.7672,-43.656,16.625,6.822
167.903358,-177.841,43.373,10.113,-2.8690,-0.9989,0.7465,-29.075,7.803,13.487
167.920025,-178.738,43.365,9.720,-2.3724,-1.5021,0.4673,-37.756,0.905,17.133
167.936692,-179.603,43.412,9.287,-2.0395,-0.8591,0.4284,-34.111,-2.583,18.956
167.953359,179.325,43.500,8.810,-1.4511,-1.6288,-0.3670,-44.770,-5.385,20.779
167.970026,178.061,43.579,8.364,-0.9640,-2.0726,-0.3748,-57.502,-5.181,19.303
167.986693,176.804,43.680,7.934,-0.9650,-1.4072,-0.6831,-57.702,-6.894,18.377
168.003360,175.768,43.781,7.513,-0.8412,-0.8409,-0.7584,-44.767,-7.220,17.846
168.020027,174.833,43.862,7.028,-0.4736,-0.2186,-0.5231,-35.977,-6.541,20.572
168.036694,174.119,43.960,6.585,-0.2346,-0.0611,-0.2193,-24.471,-7.729,18.505
168.053361,173.604,44.043,6.215,-0.0557,0.1437,-0.2484,-15.544,-6.667,15.359
